communityID,ba001,ba002,da001,da002,ca001,gb001,need_score,need_level
2811163,1.5294117647058822,1.4074074074074077,3.031703989084196,9.904545102750212,1.4561615385781492,25.41176470588235,7.667172102638315,4
2855021,1.5352112676056338,1.4074074074074074,2.684745118919634,7.561907052405389,1.5542249286458378,24.859154929577464,7.04372281709263,2
2855022,1.5116279069767442,1.4074074074074074,2.996451617118101,5.5045976827997976,1.474251992256719,23.558139534883722,6.503039318058699,0
2855023,1.5333333333333334,1.4074074074074074,3.202597854295422,5.126371489045249,1.3304756177877044,22.933333333333334,6.363643252199209,0
2882511,1.5333333333333334,1.4074074074074074,2.991486743184311,9.029668401883951,1.542063014823087,26.533333333333335,7.66326296654448,4
2882512,1.5769230769230769,1.4074074074074074,3.2855272987707376,9.147610262570792,1.4766475256553429,24.98076923076923,7.517664538818677,3
2882513,1.469387755102041,1.4074074074074074,3.287304808752299,16.760481642459627,1.575946382332677,24.448979591836736,8.97580957495356,4
2916761,1.525,1.4074074074074074,2.7788967814431333,5.003844173674276,1.6196417833519459,24.05,6.444087445746579,0
2916762,1.5185185185185186,1.4074074074074074,2.612554363497457,6.264954331369297,1.644179098779219,25.185185185185187,6.828682247891033,1
2916763,1.5,1.410968660968661,3.131681144924584,7.087276075563358,1.4967026359088895,24.403846153846153,6.982715654564909,2
2924581,1.5517241379310345,1.4074074074074074,2.899239159615954,9.78514406774646,1.5293093080639477,26.344827586206897,7.761107285742055,4
2924582,1.5609756097560976,1.4074074074074074,3.0150464254461955,5.076921145048074,1.5207309739964507,24.536585365853657,6.575891434496828,0
2924583,1.5,1.4074074074074074,2.942370976803917,16.075204865282306,1.375,26.25,8.992531865405589,4
2940281,1.5357142857142858,1.4074074074074072,2.54673041863025,5.882160325087646,1.5070149226256948,26.535714285714285,6.917672199074237,1
2940282,1.5555555555555556,1.4074074074074074,2.529942656357296,6.083230046590266,1.3494704222304945,25.296296296296298,6.7441448293345445,1
2940283,1.5483870967741935,1.4074074074074074,3.076980237113215,10.201522943804425,1.5442388000144096,26.42322044539125,7.902816682998186,4
2940991,1.507462686567164,1.4074074074074074,2.5660500770886716,8.325485580506598,1.4536244129408793,25.73134328358209,7.28250293800008,3
2940992,1.5178571428571428,1.4074074074074072,2.3599262724593806,8.778255166834196,1.6599488261931352,26.607142857142858,7.483844502130231,3
2940993,1.488888888888889,1.4074074074074074,25.246176347308058,8.999876055908318,1.4087296814897536,24.733333333333334,12.930976898380287,4
2953311,1.5303030303030303,1.4074074074074074,2.8356950190564443,8.369294454758673,1.5059520555611956,24.666666666666668,7.206823602198173,3
2953312,1.5526315789473684,1.4074074074074074,3.13362988497007,8.233080126091787,1.5218036070332175,24.342105263157894,7.207757975137691,3
2953313,1.5526315789473684,1.4074074074074074,2.9494193586542807,7.301906731820113,1.5744351859805858,25.05263157894737,7.089944348914934,2
2960061,1.5483870967741935,1.4074074074074074,2.3474027066843766,5.251327247463144,1.2707366344206101,25.387096774193548,6.533939285603994,0
2960062,1.484375,1.4074074074074074,3.2235695581507344,10.079067541187575,1.4361604458379864,26.0625,7.844653112799045,4
2960063,1.5818181818181818,1.4074074074074074,2.8293982444235275,8.749847886796575,1.4870122060741424,25.036363636363635,7.3339736629790115,3
2960811,1.5223880597014925,1.4074074074074074,3.1665055411600793,6.406919410157041,1.4380592527440967,25.582089552238806,7.024180736217011,2
2960812,1.5454545454545454,1.4,2.724498537019606,6.164733138836451,1.5684406994088294,26.472727272727273,7.020246457842607,2
2960813,1.5555555555555556,1.4074074074074074,3.085498211912852,4.781438895562802,1.468650077790186,26.11111111111111,6.762774658574116,1
2963311,1.5192307692307692,1.4074074074074074,2.356518611815987,4.471046586843738,1.4365373051482493,25.365384615384617,6.401775406550822,0
2963312,1.5303030303030303,1.4074074074074074,3.019825026085561,4.9572080856618355,1.4288955181919702,24.924242424242426,6.597516713167065,0
2963313,1.5138888888888888,1.4074074074074074,2.9797078863115463,4.761903399881777,1.384126029646174,25.875,6.684324704149315,0
2974391,1.5416666666666667,1.4074074074074074,2.682697581400326,8.816161117785024,1.5181542250093063,26.458333333333332,7.52852790080663,4
2974392,1.509433962264151,1.4074074074074074,3.0537248969071387,9.023427052336068,1.4028296213934808,25.92452830188679,7.565368471334187,4
2974393,1.4736842105263157,1.4074074074074074,2.9878675740639826,7.4336783695982716,1.3745608760325347,26.350877192982455,7.290666425936047,3
2982451,1.5555555555555556,1.4074074074074074,2.739358428980389,8.71703087161299,1.543517961738046,25.51851851851852,7.385699401754328,3
2982452,1.5737704918032787,1.4074074074074074,2.718810156329153,6.807600007877405,1.4640508885355745,25.57377049180328,6.995043895856746,2
2982453,1.490909090909091,1.4074074074074074,2.7762698013119396,6.903993946674572,1.5336358169791724,25.563636363636363,7.037605214903377,2
2986311,1.5384615384615385,1.4074074074074074,2.7574094311392647,8.305296299718817,1.4304018290789187,25.564102564102566,7.2977354248539505,3
2986312,1.5384615384615385,1.4074074074074074,2.475358149087983,11.619890606504645,1.4159326342128506,25.0,7.803355701853,4
2986313,1.5076923076923077,1.4074074074074074,2.474575685170436,7.1012659898879225,1.6067030984649746,26.153846153846153,7.101127655265011,2
3201461,1.5490196078431373,1.4074074074074077,3.093519292298346,5.461967110509898,1.4169458523036393,24.372549019607842,6.632345624111435,0
3201462,1.5333333333333334,1.4074074074074074,2.9846322604810442,8.320693896230193,1.4717850700111674,25.95,7.421712753016123,3
3201463,1.5510204081632653,1.4074074074074074,2.9607741965074013,8.867681412705807,1.6788620095405227,25.46938775510204,7.484115444512544,3
3211161,1.606060606060606,1.4074074074074074,3.0629677463291713,4.730601016168204,1.4045445434501358,25.636363636363637,6.666146514936147,0
3211162,1.5,1.4074074074074074,2.8710853953910003,5.9316392251082695,1.5268902509891509,25.11764705882353,6.798927938489454,1
3211163,1.5625,1.4074074074074074,2.829342744200979,9.25343229792346,1.5897313375139592,23.1875,7.1727549944101785,3
3211311,1.5357142857142858,1.4074074074074072,2.79673041863025,6.527470641594547,1.425509590486826,25.535714285714285,6.947008462554786,2
3211312,1.5,1.4074074074074072,2.831052996686274,5.230374610801932,1.4705351773902586,23.785714285714285,6.440423738945784,0
3211313,1.52,1.4074074074074074,3.116948390721567,4.726701561695555,1.337428056008934,24.44,6.489339766568991,0
3216591,1.5319148936170213,1.4074074074074074,2.8461592320684184,10.00373901390811,1.5615496950433811,24.93617021276596,7.585093745118275,4
3216592,1.5,1.4074074074074074,2.5213745529782132,5.564863280132716,1.2898805944506486,25.583333333333332,6.672446531586841,0
3216593,1.5777777777777777,1.4074074074074074,3.1299426563572967,5.274600995366398,1.5082533955654822,24.88888888888889,6.6951253539789075,1
3240451,1.490566037735849,1.4074074074074074,3.248223985994817,6.764874640175371,1.5537730176198958,25.471698113207548,7.116999742306043,2
3240452,1.4745762711864407,1.4074074074074074,3.117378901100695,5.954364981253255,1.471670119784106,26.372881355932204,7.045048591031419,2
3240453,1.5081967213114753,1.4074074074074074,2.8512353305728033,5.323993450500357,1.4312640032896728,24.75409836065574,6.603560025483231,0
3240781,1.5555555555555556,1.4074074074074074,2.867605746849667,4.030218522967794,1.4976185703786424,23.666666666666668,6.19573607501092,0
3240782,1.4444444444444444,1.4074074074074074,3.1197706254291853,4.484735808401503,1.4976185703786424,20.666666666666668,5.899680751742542,0
3240783,1.5151515151515151,1.4074074074074074,3.2214682339893033,4.756075427347094,1.3004323798070039,25.606060606060606,6.690704239995034,1
3246811,1.5510204081632653,1.4074074074074074,3.4458657048179253,6.0856673542937,1.5581626517113158,25.93877551020408,7.101288769498678,2
3246812,1.5625,1.4074074074074074,3.0336854884019586,10.836994451118358,1.5489577069553018,25.958333333333332,7.9500620665156045,4
3246813,1.5555555555555556,1.4074074074074074,3.1025978542954222,8.71404000533913,1.396189712605828,24.644444444444446,7.322700736347372,3
3253061,1.5510204081632653,1.4074074074074074,2.9544792634125643,13.109775744861183,1.3523313972956248,24.79591836734694,8.18096057766991,4
3253062,1.4901960784313726,1.4074074074074077,3.3046856434202225,7.491809594955195,1.6163863019651636,25.529411764705884,7.2945511879949,3
3253063,1.5272727272727273,1.4074074074074074,3.1874263949390365,7.56143657269451,1.4071424666734347,25.927272727272726,7.3074543405137335,3
3255541,1.5849056603773586,1.3997204751921735,2.9637346345068427,8.566761432628201,1.506198812589854,23.09433962264151,7.044436591639013,2
3255542,1.509090909090909,1.4074074074074074,2.8419718494844908,9.543654149180147,1.443506103037071,24.163636363636364,7.358443310356315,3
3255543,1.532258064516129,1.4074074074074074,2.8846357989690055,7.425822229111422,1.3997688924851264,25.20967741935484,7.0958884904886785,2
3263461,1.543859649122807,1.4074074074074074,3.287480479833503,7.0512797352915495,1.4798240339272717,25.210526315789473,7.133826767622345,2
3263462,1.5,1.4074074074074074,2.653865930251224,6.565158690149305,1.3736604458379864,26.40625,7.041632935616513,2
3263463,1.4871794871794872,1.4074074074074074,3.073010757335342,5.538881774938065,1.4203291196676646,26.358974358974358,6.9410727142659,2
3263591,1.5172413793103448,1.4003831417624522,3.156516131532115,7.659338513341579,1.3770931517318397,26.362068965517242,7.381775267698094,3
3263592,1.5333333333333334,1.4074074074074074,3.2102817240549,8.512360562896859,1.3811900466741116,26.333333333333332,7.560369198742361,4
3263593,1.4901960784313726,1.4190268700072621,3.123695131797,5.232921794082315,1.4595235568671245,26.470588235294116,6.912268193088083,1
3301021,1.5,1.4074074074074074,2.8328548408009038,5.928146163086956,1.4122250269273722,25.46153846153846,6.82305561423564,1
3301022,1.5609756097560976,1.4074074074074074,3.238280095297943,5.859016269929303,1.5695114618013288,26.4390243902439,7.080801803765279,2
3301023,1.5,1.4074074074074074,3.0384741953607834,7.8799425090097825,1.6217850700111676,24.05,7.084522959291975,2
3301311,1.4893617021276595,1.4074074074074074,3.2193287600350424,6.484799301855998,1.4764433120646576,26.0,7.121406695337807,2
3301312,1.4848484848484849,1.4074074074074074,3.4172570880974447,5.3276700417596246,1.5573586565769368,24.96969696969697,6.79705477246552,1
3301313,1.5777777777777777,1.4074074074074074,2.991486743184311,7.871548157046699,1.5633326651967663,26.488888888888887,7.428162698466414,3
3304041,1.5277777777777777,1.4074074074074074,3.0385107597363796,6.008087351982152,1.6932537296337657,25.055555555555557,6.871714701257072,1
3304042,1.5517241379310345,1.4074074074074074,3.315719698542253,8.866613801388306,1.5502460092005368,26.517241379310345,7.710523941338005,4
3304043,1.5113636363636365,1.4074074074074074,3.238673759020496,6.722462634756696,1.5494314765210737,25.04681629326283,7.041746280322196,2
3340021,1.5263157894736843,1.4074074074074074,3.14712960264052,6.62945634207365,1.3211772666784218,23.63368129486191,6.754050601454058,1
3340022,1.6,1.4074074074074074,2.8666666666666667,5.081682970081803,1.3304756177877044,26.266666666666666,6.7707227514993304,1
3340023,1.5869565217391304,1.4074074074074077,3.0886507745404925,7.916386237977631,1.3006203710274404,25.195652173913043,7.228028971119869,3
3346311,1.4772727272727273,1.4074074074074074,3.1993064524367196,4.950797229199495,1.487175031823258,26.545454545454547,6.893028643688898,1
3346312,1.5490196078431373,1.3994190268700073,3.138783051546327,7.334516130117741,1.5260497464169072,23.96078431372549,6.974769341213989,2
3346313,1.5,1.4074074074074074,2.8239066242538686,5.999275152872744,1.5103377807115503,26.55263157894737,7.013425238735001,2
3360591,1.5757575757575757,1.4074074074074074,3.176013688534758,7.666164823106646,1.3294364484983847,23.242424242424242,6.911163638541561,1
3360592,1.5625,1.4074074074074074,3.1170188217352917,6.1849794062124595,1.433034819459955,25.354166666666668,6.932478957743456,2
3360593,1.5625,1.4074074074074074,2.971185488401958,9.602848270979921,1.5897313375139592,24.34375,7.451536375071716,3
3382311,1.5121951219512195,1.4074074074074074,3.052582225798179,5.181183473066926,1.5939017057037679,25.853658536585368,6.814664435554448,1
3382312,1.5476190476190477,1.4074074074074074,2.608070662248365,5.2741997433948695,1.4130945222346305,26.407615090645923,6.778112204321296,1
3382313,1.530612244897959,1.4074074074074074,3.221375908899558,8.756781415157448,1.5989789782419281,24.408163265306122,7.355919744936735,3
3452331,1.5925925925925926,1.4074074074074074,40.076960578846766,9.227103712602254,1.3817446000248166,24.40740740740741,16.631181836495124,4
3452332,1.5714285714285714,1.4074074074074074,2.8791415434461767,5.371829940144927,1.4730307551248314,24.755102040816325,6.626519441429851,0
3452333,1.5806451612903225,1.4074074074074074,2.858609788493355,6.403754491051114,1.5246528537898585,23.967741935483872,6.71741071187277,1
3477631,1.5714285714285714,1.4074074074074074,3.1450838751103616,6.11993429601118,1.7826524476296832,23.142857142857142,6.647232414700998,0
3477632,1.5348837209302326,1.4074074074074074,2.9946391606329223,5.6250932906557685,1.461128769006099,25.25581395348837,6.779368004811703,1
3477633,1.5555555555555556,1.4074074074074074,3.1966093230239627,6.956958030623725,1.6619038074239516,25.006657433729377,7.088976271201883,2
